순위,관광지명,주소,분류
1,단양구경시장,충북 단양군 도전5길 31-0,쇼핑
2,도담삼봉,충북 단양군 삼봉로 644-0,기타관광지
3,만천하스카이워크,충북 단양군 옷바위길 10-0,기타관광지
4,고수동굴,충북 단양군 고수동굴길 8-0,자연관광지
5,단양강잔도,충북 단양군,레포츠(육상/해상/항공)
6,사인암,충북 단양군 사인암2길 42-0,기타관광지
7,단양다누리센터아쿠아리움,충북 단양군 수변로 111-0,휴양관광지
8,수양개빛터널,충북 단양군 수양개유적로 390-0,기타관광지
9,구인사,충북 단양군 구인사길 73-0,역사관광지
10,도담삼봉,충북 단양군 삼봉로 644-0,기타관광
11,만천하스카이워크,충북 단양군,기타관광지
12,만천하스카이워크,충북 단양군 옷바위길 10-0,문화관광
13,이끼터널,충북 단양군,기타관광지
14,온달관광지,충북 단양군 온달로 23-0,기타관광지
15,충주호유람선장회나루선착장,충북 단양군 월악로 3811-19,자연관광지
16,고수동굴,충북 단양군 고수동굴길 8-0,자연관광
17,보발재전망대,충북 단양군,기타관광지
18,단양강잔도,충북 단양군,레저스포츠
19,사인암,충북 단양군 사인암2길 42-0,기타관광
20,단양다누리센터아쿠아리움,충북 단양군 수변로 111-0,문화관광
21,하나로마트/단양농협본점,충북 단양군 삼봉로 287-0,쇼핑
22,구인사,충북 단양군 구인사길 73-0,역사관광
23,단양팔경,충북 단양군,기타관광지
24,도담삼봉유람선선착장,충북 단양군,자연관광지
25,충주호유람선장회나루선착장,충북 단양군 월악로 3811-19,기타관광
26,단양생태체육공원,충북 단양군,자연관광지
27,수양개빛터널,충북 단양군 수양개유적로 390-0,기타관광
28,이끼터널,충북 단양군,기타관광
29,단양유람선선착장,충북 단양군 수변로 82-0,자연관광지
30,코리아패러글라이딩,충북 단양군 두산길 252-0,레포츠(육상/해상/항공)
31,소백산자연휴양림,충북 단양군 하리방터길 180-0,자연관광지
32,다리안국민관광지,충북 단양군 소백산등산길 12-0,기타관광지
33,하선암,충북 단양군 선암계곡로 1337-0,기타관광지
34,온달관광지,충북 단양군 온달로 23-0,문화관광
35,상선암,충북 단양군 선암계곡로 790-0,기타관광지
36,새한서점,충북 단양군 현곡본길 46-106,쇼핑
37,도담삼봉유람선선착장,충북 단양군,기타관광
38,단양사계절썰매장,충북 단양군 삼봉로 421-59,레포츠(육상/해상/항공)
39,단양클레이사격장,충북 단양군,레포츠(육상/해상/항공)
40,하나로마트/단양농협상진지점,충북 단양군 상진2길 49-4,쇼핑
41,더쎈패러글라이딩,충북 단양군 두산길 254-6,레포츠(육상/해상/항공)
42,소선암자연휴양림,충북 단양군 대잠2길 15-0,자연관광지
43,단양패러글라이딩,충북 단양군 두산길 196-54,레포츠(육상/해상/항공)
44,단양패러에반하다,충북 단양군,레포츠(육상/해상/항공)
45,중선암,충북 단양군,기타관광지
46,양방산전망대,충북 단양군,기타관광지
47,수양개선사유물전시관,충북 단양군 수양개유적로 390-0,문화시설
48,양방산전망대,충북 단양군 양방산길 350-0,기타관광지
49,장미터널,충북 단양군,기타관광
50,보발재,충북 단양군,자연관광지
51,코리아패러글라이딩,충북 단양군 두산길 252-0,레저스포츠
52,온달동굴,충북 단양군,자연관광지
53,단양유람선선착장,충북 단양군 수변로 82-0,기타관광
54,단양팔경,충북 단양군,기타관광
55,소금정공원,충북 단양군 삼봉로 192-0,문화관광
56,고운골남한강갈대숲,충북 단양군,자연관광지
57,소백산국립공원/어의곡지구,충북 단양군,자연관광지
58,하나로마트/단양농협대강지점,충북 단양군 대강로 51-0,쇼핑
59,단양패러에반하다,충북 단양군,레저스포츠
60,구담봉,충북 단양군 월악로 0-0,자연관광지
61,단양청춘패러글라이딩,충북 단양군,레포츠(육상/해상/항공)
62,다리안계곡,충북 단양군,자연관광지
63,하나로마트/단양소백농협본점,충북 단양군 온달평강로 48-0,쇼핑
64,석문,충북 단양군,기타관광지
65,온달산성,충북 단양군,역사관광지
66,황정산자연휴양림,충북 단양군 황정산로 239-11,자연관광지
67,하선암,충북 단양군 선암계곡로 1337-0,기타관광
68,대호단양CC,충북 단양군 고양5길 43-0,레포츠(육상/해상/항공)
69,소금정공원,충북 단양군 삼봉로 192-0,자연관광지
70,단양패러글라이딩,충북 단양군 두산길 196-54,레저스포츠
71,상선암,충북 단양군 선암계곡로 790-0,기타관광
72,다이소/충북단양점,충북 단양군 삼봉로 312-1,쇼핑
73,천동동굴,충북 단양군 천동2길 18-0,자연관광지
74,단양생태체육공원,충북 단양군,문화관광
75,단양청춘패러글라이딩,충북 단양군 두산길 262-0,레저스포츠
76,패러명가,충북 단양군 두산길 254-6,레포츠(육상/해상/항공)
77,하나로마트/단양소백농협가곡점,충북 단양군 남한강로 514-0,쇼핑
78,소선암자연휴양림,충북 단양군 대잠2길 15-0,자연관광
79,소백산자연휴양림,충북 단양군 하리방터길 180-0,자연관광
80,매포전통시장,충북 단양군,쇼핑
81,소백산국립공원/천동지구,충북 단양군 소백산등산길 103-0,자연관광지
82,소선암공원,충북 단양군,자연관광지
83,단양클레이사격장,충북 단양군,레저스포츠
84,만천하알파인코스터,충북 단양군 옷바위길 10-0,레포츠(육상/해상/항공)
85,양방산전망대,충북 단양군 양방산길 350-0,문화관광
86,더쎈패러글라이딩,충북 단양군 두산길 254-6,레저스포츠
87,소백산국립공원/어의곡지구,충북 단양군,자연관광
88,제비봉공원지킴터,충북 단양군 월악로 3808-0,기타관광지
89,중선암,충북 단양군,기타관광
90,다리안국민관광지,충북 단양군 소백산등산길 12-0,문화관광
91,소백산국립공원,충북 단양군,자연관광지
92,새별공원,충북 단양군,자연관광지
93,보발재전망대,충북 단양군,문화관광
94,천동동굴,충북 단양군 천동2길 18-0,자연관광
95,단양소백산철쭉제,충북 단양군,문화관광
96,남천계곡,충북 단양군,자연관광지
97,단양신라적성비,충북 단양군,역사관광지
98,단양국민체육센터,충북 단양군 군청로 84-8,기타관광지
99,새밭계곡,충북 단양군 새밭로 842-0,자연관광지
100,단양청춘패러글라이딩,충북 단양군 두산길 262-0,레포츠(육상/해상/항공)
