광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,강릉시,2.3,20.9
강원도,춘천시,2.3,21.1
강원도,인제군,2.3,3.1
강원도,원주시,2.3,22.4
강원도,속초시,2.3,5.4
강원도,고성군,2.3,1.6
강원도,삼척시,2.3,2.6
강원도,평창군,2.3,2.4
강원도,동해시,2.3,3.5
강원도,철원군,2.3,1.3
강원도,홍천군,2.3,2.6
강원도,양양군,2.3,1.7
강원도,양구군,2.3,5.8
강원도,횡성군,2.3,1.6
강원도,태백시,2.3,0.7
강원도,화천군,2.3,1.3
강원도,영월군,2.3,1.6
강원도,정선군,2.3,0.6
경기도,성남시 분당구,22.2,11.0
경기도,화성시,22.2,5.7
경기도,용인시 수지구,22.2,5.1
경기도,고양시 덕양구,22.2,4.1
경기도,김포시,22.2,3.9
경기도,남양주시,22.2,4.1
경기도,고양시 일산동구,22.2,4.3
경기도,부천시,22.2,4.4
경기도,성남시 수정구,22.2,2.0
경기도,안양시 동안구,22.2,2.7
경기도,용인시 기흥구,22.2,5.2
경기도,하남시,22.2,2.7
경기도,광명시,22.2,1.9
경기도,시흥시,22.2,1.8
경기도,의정부시,22.2,2.1
경기도,고양시 일산서구,22.2,2.8
경기도,수원시 영통구,22.2,4.7
경기도,양주시,22.2,1.0
경기도,평택시,22.2,2.3
경기도,양평군,22.2,1.3
경기도,안산시 단원구,22.2,1.3
경기도,용인시 처인구,22.2,1.9
경기도,군포시,22.2,1.5
경기도,광주시,22.2,2.2
경기도,오산시,22.2,0.9
경기도,수원시 장안구,22.2,1.9
경기도,이천시,22.2,1.0
경기도,안성시,22.2,0.9
경기도,수원시 권선구,22.2,2.4
경기도,과천시,22.2,1.3
경기도,파주시,22.2,2.8
경기도,수원시 팔달구,22.2,0.9
경기도,구리시,22.2,1.7
경기도,가평군,22.2,0.3
경기도,여주시,22.2,0.4
경기도,성남시 중원구,22.2,0.5
경기도,의왕시,22.2,1.6
경기도,포천시,22.2,0.6
경기도,안양시 만안구,22.2,1.3
경기도,안산시 상록구,22.2,0.9
경기도,동두천시,22.2,0.3
경기도,연천군,22.2,0.1
경상남도,진주시,4.0,14.6
경상남도,창원시 진해구,4.0,4.5
경상남도,양산시,4.0,10.1
경상남도,김해시,4.0,17.9
경상남도,통영시,4.0,3.1
경상남도,창원시 성산구,4.0,11.3
경상남도,창원시 의창구,4.0,6.5
경상남도,거제시,4.0,8.0
경상남도,창원시 마산회원구,4.0,4.3
경상남도,창원시 마산합포구,4.0,5.2
경상남도,사천시,4.0,1.9
경상남도,남해군,4.0,1.6
경상남도,밀양시,4.0,2.7
경상남도,거창군,4.0,1.1
경상남도,함양군,4.0,1.0
경상남도,합천군,4.0,0.8
경상남도,산청군,4.0,1.0
경상남도,창녕군,4.0,0.9
경상남도,의령군,4.0,0.2
경상남도,고성군,4.0,1.2
경상남도,하동군,4.0,0.6
경상남도,함안군,4.0,1.3
경상북도,포항시 남구,3.3,8.6
