순위,관광지명,주소,분류,합산 검색 수
1,서문시장,대구 중구 큰장로26길 45-0,시장,147476
2,228기념중앙공원,대구 중구 동성로2길 80-0,도시공원,41684
3,달성공원,대구 중구 달성공원로 35-0,도시공원,33895
4,롯데시네마프리미엄만경,대구 중구 국채보상로 547-0,공연시설,30534
5,서문시장2지구종합상가,대구 중구 큰장로26길 25-0,시장,29742
6,김광석다시그리기길,대구 중구 달구벌대로450길 0-0,테마공원,27449
7,동성로,대구 중구,테마공원,19786
8,스파크랜드,대구 중구 동성로6길 61-0,테마공원,19134
9,CGV대구한일,대구 중구 동성로 39-0,공연시설,15906
10,노보텔앰배서더대구,대구 중구 국채보상로 611-0,호텔,13797
11,대구콘서트하우스,대구 중구 태평로 141-0,공연시설,13331
12,토요코인호텔동성로점,대구 중구 동성로1길 15-0,호텔,13099
13,메트로센터,대구 중구 달구벌대로 지하 2100-0,기타쇼핑시설,12949
14,경상감영공원,대구 중구 경상감영길 99-0,도시공원,11969
15,엘디스리젠트호텔,대구 중구 달구벌대로 2033-0,호텔,11496
16,동성로스파크몰,대구 중구 동성로3길 84-0,쇼핑몰,8465
17,번개시장,대구 중구 태평로 177-2,시장,6738
18,국채보상운동기념공원,대구 중구 국채보상로 670-0,도시공원,6480
19,대구향교,대구 중구 명륜로 112-0,역사유적지,6204
20,남문시장,대구 중구 명륜로 70-0,시장,5589
21,북성로기계공구상가,대구 중구 서성로 82-0,기타쇼핑시설,5586
22,2월호텔동성로점,대구 중구 중앙대로81길 13-0,호텔,5092
23,롯데시네마동성로,대구 중구 동성로2길 95-0,공연시설,4996
24,리버틴호텔,대구 중구 경상감영길 193-0,호텔,4416
25,대구예술발전소,대구 중구 달성로22길 31-12,전시시설,4372
26,서문시장5지구,대구 중구 큰장로26길 6-0,시장,4202
27,노블스테이호텔,대구 중구 국채보상로123길 23-0,모텔,3727
28,라벨라호텔,대구 중구 동성로4길 40-5,모텔,3686
29,방천시장,대구 중구 달구벌대로 2222-0,시장,3516
30,사보이호텔,대구 중구 종로 76-0,모텔,3396
31,교동시장,대구 중구 교동길 40-0,시장,3324
32,호텔야자대구서문시장점,대구 중구 국채보상로99길 38-0,모텔,3256
33,청라언덕,대구 중구 달구벌대로 2029-0,기타관광,3185
34,피크니크호텔,대구 중구 공평로8길 40-0,모텔,3009
35,브라운도트호텔동성로점,대구 중구 북성로 106-6,호텔,2772
36,대암프라이빗,대구 중구 동성로 17-0,쇼핑몰,2694
37,넘버25호텔대구역점,대구 중구 서성로 100-0,모텔,2605
38,메트로프라자,대구 중구 달구벌대로 지하 2160-0,쇼핑몰,2585
39,반달스퀘어,대구 중구 달구벌대로 2095-0,쇼핑몰,2396
40,호텔여기어때대구역점,대구 중구 서성로 102-6,모텔,2375
41,스위트호텔,대구 중구 경상감영1길 60-0,모텔,2137
42,인썸니아호텔,대구 중구 동성로2길 21-8,모텔,2023
43,검전사,대구 중구 북성로 2-0,기타쇼핑시설,1984
44,헤븐스토리모텔,대구 중구 경상감영1길 65-0,모텔,1910
45,에오스호텔,대구 중구 중앙대로81길 22-0,모텔,1838
46,엠티라이프모텔,대구 중구 종로 37-0,모텔,1774
47,교동귀금속거리,대구 중구,기타쇼핑시설,1760
48,서문시장야시장,대구 중구 큰장로26길 45-0,시장,1617
49,CGV대구아카데미,대구 중구 중앙대로 412-0,공연시설,1602
50,엠티엠모텔,대구 중구 공평로8길 30-6,모텔,1557
51,대구근대역사관,대구 중구 경상감영길 67-0,전시시설,1538
52,코자자모텔,대구 중구 국채보상로99길 52-0,모텔,1495
53,수창청춘맨숀,대구 중구 달성로26길 32-0,전시시설,1417
54,CGV대구현대,대구 중구 달구벌대로 2077-0,공연시설,1402
55,자이유,대구 중구 동성로3길 35-0,쇼핑몰,1379
56,호텔온도,대구 중구 중앙대로81길 101-0,호텔,1329
57,아리온모텔,대구 중구 국채보상로 570-9,모텔,1320
58,2.28민주운동기념회관,대구 중구 2·28길 9-0,전시시설,1296
59,프라자모텔,대구 중구 경상감영길 300-0,모텔,1216
60,비앤비모텔,대구 중구 중앙대로81길 104-0,모텔,1190
61,이웃집수달,대구 중구 명덕로 99-0,기타레저스포츠,1184
62,허니문 모텔,대구 중구 달성로21길 21-0,모텔,1156
63,나나모텔,대구 중구 국채보상로 690-0,모텔,1128
64,지프모텔,대구 중구 서성로16길 84-0,모텔,1097
65,제1수창공원,대구 중구,도시공원,1058
66,대구오토바이골목,대구 중구 국채보상로101길 0-0,테마공원,1025
67,보현사,대구 중구 문우관길 65-0,종교성지,894
68,향촌문화관,대구 중구 중앙대로 449-0,기타문화관광지,873
69,서문시장1지구,대구 중구 큰장로28길 10-0,시장,867
70,여우별아트홀,대구 중구 동성로3길 35-0,공연시설,835
71,약령시한의약박물관,대구 중구 달구벌대로415길 49-0,전시시설,797
72,자동차부속골목,대구 중구,기타쇼핑시설,765
73,옐로우모텔,대구 중구 공평로4길 29-0,호텔,754
74,유니온관광호텔,대구 중구 태평로 117-0,호텔,733
75,영도다움전시관,대구 중구 공평로4길 39-0,전시시설,669
76,장원리빙텔,대구 중구 국채보상로 570-14,모텔,630
77,천주교관덕정순교기념관,대구 중구 관덕정길 11-0,전시시설,624
78,근대문화골목,대구 중구 남성로 50-0,기타관광,595
79,대구약령시한방의료체험타운,대구 중구 중앙대로77길 45-0,기타관광,573
80,주공공사호텔,대구 중구 공평로4길 38-15,모텔,557
81,갤러리호텔,대구 중구 북성로 106-6,모텔,543
82,해피빌런즈,대구 중구 동성로6길 61-0,테마공원,536
83,그녀는VIP동성로FITNESS5호점,대구 중구 달구벌대로 2109-18,기타레저스포츠,499
84,더커먼,대구 중구 국채보상로 741-0,기타쇼핑시설,437
85,대구동성로축제,대구 중구,기타문화관광지,432
86,경S호스텔,대구 중구 북성로4길 61-0,호스텔,422
87,쇼앤쿡모텔,대구 중구 국채보상로99길 46-0,모텔,421
88,멜로우모텔,대구 중구 공평로4길 31-0,모텔,414
89,대한불교진각종희락심인당,대구 중구 명륜로12길 33-22,종교성지,405
90,히로텔,대구 중구 국채보상로 657-12,모텔,393
91,소노,대구 중구 명륜로 86-0,기타숙박,374
92,호텔갤러리,대구 중구 태평로22길 12-0,모텔,357
93,봉산문화거리,대구 중구,기타쇼핑시설,330
94,대구근대화거리,대구 중구,테마공원,315
95,송죽씨어터,대구 중구 교동길 15-0,공연시설,295
96,이제는베이핑시대,대구 중구 달구벌대로443길 7-23,기타쇼핑시설,277
97,염매시장,대구 중구 남성로 48-0,시장,274
98,서문한옥게스트하우스,대구 중구 큰장로24길 26-0,호스텔,264
99,멜팅포인트,대구 중구 국채보상로 627-0,공예체험,250
100,대구약령시한방문화축제,대구 중구,기타문화관광지,246
