순위,관광지명,주소,분류,
1,수선사,경남 산청군 웅석봉로154번길 102-23,역사관광지,경상남도 산청군
2,동의보감촌,경남 산청군 동의보감로555번길 45-6,기타관광지,경상남도 산청군
3,남사예담촌,경남 산청군 지리산대로2897번길 10-0,역사관광지,경상남도 산청군
4,수선사,경남 산청군 웅석봉로154번길 102-23,역사관광,경상남도 산청군
5,정취암,경남 산청군 둔철산로 675-87,역사관광지,경상남도 산청군
6,동의보감촌,경남 산청군 동의보감로555번길 45-6,기타관광,경상남도 산청군
7,남사예담촌,경남 산청군 지리산대로2897번길 10-0,역사관광,경상남도 산청군
8,대원사,경남 산청군 대원사길 445-0,역사관광지,경상남도 산청군
9,원지마트,경남 산청군 지리산대로 3472-0,쇼핑,경상남도 산청군
10,무릉교,경남 산청군 동의보감로555번길 61-0,기타관광지,경상남도 산청군
11,산청생초국제조각공원꽃잔디축제,경남 산청군 산수로 1064-0,기타관광지,경상남도 산청군
12,산청생초국제조각공원꽃잔디축제,경남 산청군 산수로 1064-0,문화관광,경상남도 산청군
13,정취암,경남 산청군 둔철산로 675-87,역사관광,경상남도 산청군
14,한방테마공원,경남 산청군 동의보감로555번길 61-0,자연관광지,경상남도 산청군
15,하나로마트/산청군농협덕산점,경남 산청군 남명로 185-0,쇼핑,경상남도 산청군
16,하나로마트/산청군농협본점,경남 산청군 웅석봉로 3-0,쇼핑,경상남도 산청군
17,무릉교,경남 산청군 동의보감로555번길 61-0,기타관광,경상남도 산청군
18,대원사,경남 산청군 대원사길 445-0,역사관광,경상남도 산청군
19,대한호국불교소림선종대명사,경남 산청군 강누방목로 435-0,역사관광지,경상남도 산청군
20,산청시장,경남 산청군 웅석봉로 23-4,쇼핑,경상남도 산청군
21,하나로마트/산청군농협신안점,경남 산청군 원지로 12-0,쇼핑,경상남도 산청군
22,성철대종사생가,경남 산청군 성철로 125-0,역사관광지,경상남도 산청군
23,산청전구형왕릉,경남 산청군 구형왕릉로 92-12,역사관광지,경상남도 산청군
24,한방테마공원,경남 산청군 동의보감로555번길 61-0,문화관광,경상남도 산청군
25,대원사계곡,경남 산청군,자연관광지,경상남도 산청군
26,대한호국불교소림선종대명사,경남 산청군 강누방목로 435-0,역사관광,경상남도 산청군
27,지리산국립공원/중산리탐방안내소,경남 산청군 지리산대로 345-0,기타관광지,경상남도 산청군
28,산청한방약초축제,경남 산청군 친환경로2605번길 22-0,기타관광지,경상남도 산청군
29,천하태평장미농원장미축제,경남 산청군,문화관광,경상남도 산청군
30,산청전구형왕릉,경남 산청군 구형왕릉로 92-12,역사관광,경상남도 산청군
31,성철대종사생가,경남 산청군 성철로 125-0,역사관광,경상남도 산청군
