광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.4,35.6
강원도,춘천시,0.4,14.2
강원도,강릉시,0.4,7.9
강원도,홍천군,0.4,3.7
강원도,삼척시,0.4,2.7
강원도,횡성군,0.4,5.3
강원도,속초시,0.4,5.2
강원도,철원군,0.4,2.9
강원도,고성군,0.4,1.6
강원도,평창군,0.4,4.8
강원도,태백시,0.4,1.7
강원도,양구군,0.4,0.7
강원도,동해시,0.4,3.2
강원도,인제군,0.4,3.1
강원도,정선군,0.4,3.7
강원도,양양군,0.4,1.2
강원도,영월군,0.4,1.3
강원도,화천군,0.4,1.2
경기도,시흥시,52.4,20.3
경기도,안산시 상록구,52.4,15.4
경기도,안산시 단원구,52.4,11.9
경기도,부천시,52.4,8.1
경기도,평택시,52.4,5.4
경기도,화성시,52.4,5.1
경기도,김포시,52.4,3.4
경기도,수원시 권선구,52.4,2.8
경기도,군포시,52.4,2.4
경기도,광명시,52.4,1.3
경기도,안양시 동안구,52.4,1.4
경기도,수원시 장안구,52.4,1.5
경기도,안성시,52.4,1.5
경기도,용인시 기흥구,52.4,1.1
경기도,오산시,52.4,1.3
경기도,수원시 팔달구,52.4,1.1
경기도,고양시 덕양구,52.4,1.2
경기도,수원시 영통구,52.4,1.2
경기도,광주시,52.4,0.9
경기도,용인시 처인구,52.4,1.0
경기도,파주시,52.4,1.0
경기도,남양주시,52.4,0.8
경기도,고양시 일산동구,52.4,0.9
경기도,성남시 분당구,52.4,0.9
경기도,안양시 만안구,52.4,1.5
경기도,고양시 일산서구,52.4,0.7
경기도,의왕시,52.4,1.0
경기도,용인시 수지구,52.4,0.8
경기도,성남시 수정구,52.4,0.4
경기도,이천시,52.4,0.5
경기도,의정부시,52.4,0.6
경기도,양주시,52.4,0.4
경기도,구리시,52.4,0.3
경기도,과천시,52.4,0.2
경기도,포천시,52.4,0.2
경기도,성남시 중원구,52.4,0.4
경기도,하남시,52.4,0.5
경기도,여주시,52.4,0.2
경기도,양평군,52.4,0.1
경기도,동두천시,52.4,0.1
경기도,연천군,52.4,0.1
경기도,가평군,52.4,0.0
경상남도,거제시,0.8,9.5
경상남도,양산시,0.8,13.5
경상남도,창원시 진해구,0.8,10.9
경상남도,김해시,0.8,12.7
경상남도,창원시 의창구,0.8,4.5
경상남도,진주시,0.8,9.7
경상남도,사천시,0.8,3.2
경상남도,창원시 마산회원구,0.8,3.7
경상남도,남해군,0.8,1.2
경상남도,창원시 성산구,0.8,5.7
경상남도,함안군,0.8,3.8
경상남도,함양군,0.8,1.2
경상남도,통영시,0.8,5.4
경상남도,의령군,0.8,1.1
경상남도,창원시 마산합포구,0.8,3.5
경상남도,고성군,0.8,1.3
경상남도,산청군,0.8,0.7
경상남도,밀양시,0.8,3.4
경상남도,거창군,0.8,1.7
경상남도,하동군,0.8,1.0
경상남도,합천군,0.8,0.9
경상남도,창녕군,0.8,1.6
경상북도,구미시,1.0,23.8
경상북도,김천시,1.0,10.3
경상북도,칠곡군,1.0,7.9
경상북도,경산시,1.0,9.9
경상북도,경주시,1.0,10.2
경상북도,포항시 남구,1.0,6.4
경상북도,포항시 북구,1.0,5.2
경상북도,영주시,1.0,2.2
경상북도,상주시,1.0,4.6
경상북도,문경시,1.0,4.4
경상북도,영천시,1.0,2.9
경상북도,안동시,1.0,3.5
경상북도,영양군,1.0,0.1
경상북도,성주군,1.0,1.3
경상북도,예천군,1.0,0.8
경상북도,고령군,1.0,0.7
경상북도,의성군,1.0,1.6
경상북도,영덕군,1.0,0.3
경상북도,군위군,1.0,0.6
경상북도,울진군,1.0,1.6
경상북도,청도군,1.0,0.7
경상북도,봉화군,1.0,0.9
경상북도,울릉군,1.0,0.1
경상북도,청송군,1.0,0.1
광주광역시,북구,0.7,28.8
광주광역시,광산구,0.7,42.6
광주광역시,남구,0.7,8.7
광주광역시,서구,0.7,14.4
광주광역시,동구,0.7,5.6
대구광역시,북구,0.7,25.2
대구광역시,달서구,0.7,25.9
대구광역시,동구,0.7,12.8
대구광역시,달성군,0.7,16.3
대구광역시,수성구,0.7,9.3
대구광역시,서구,0.7,5.0
대구광역시,남구,0.7,3.4
대구광역시,중구,0.7,2.1
대전광역시,유성구,1.4,30.8
대전광역시,서구,1.4,29.2
대전광역시,대덕구,1.4,16.7
대전광역시,중구,1.4,10.5
대전광역시,동구,1.4,12.7
부산광역시,북구,0.5,8.3
부산광역시,강서구,0.5,11.8
부산광역시,사하구,0.5,11.7
부산광역시,해운대구,0.5,9.3
부산광역시,기장군,0.5,5.4
부산광역시,부산진구,0.5,6.7
부산광역시,사상구,0.5,8.1
부산광역시,남구,0.5,6.4
부산광역시,수영구,0.5,4.9
부산광역시,서구,0.5,2.3
부산광역시,동구,0.5,1.3
부산광역시,영도구,0.5,3.6
부산광역시,동래구,0.5,5.8
부산광역시,금정구,0.5,5.6
부산광역시,중구,0.5,0.9
부산광역시,연제구,0.5,8.0
서울특별시,구로구,7.9,8.0
서울특별시,강서구,7.9,9.2
서울특별시,양천구,7.9,6.4
서울특별시,관악구,7.9,8.0
서울특별시,송파구,7.9,5.7
서울특별시,금천구,7.9,6.1
서울특별시,서대문구,7.9,3.1
서울특별시,영등포구,7.9,6.6
서울특별시,은평구,7.9,3.9
서울특별시,동작구,7.9,4.3
서울특별시,서초구,7.9,3.4
서울특별시,강남구,7.9,4.0
서울특별시,성북구,7.9,3.1
서울특별시,광진구,7.9,3.0
서울특별시,마포구,7.9,3.6
서울특별시,강동구,7.9,3.5
서울특별시,노원구,7.9,3.4
서울특별시,성동구,7.9,2.1
서울특별시,동대문구,7.9,2.5
서울특별시,도봉구,7.9,1.9
서울특별시,중랑구,7.9,2.5
서울특별시,강북구,7.9,2.1
서울특별시,용산구,7.9,2.0
서울특별시,종로구,7.9,1.1
서울특별시,중구,7.9,0.6
세종특별자치시,세종특별자치시,0.5,100.0
울산광역시,남구,0.2,26.7
울산광역시,울주군,0.2,31.8
울산광역시,동구,0.2,10.3
울산광역시,중구,0.2,10.8
울산광역시,북구,0.2,20.4
인천광역시,남동구,22.9,22.3
인천광역시,연수구,22.9,20.5
인천광역시,미추홀구,22.9,15.8
인천광역시,서구,22.9,14.7
인천광역시,부평구,22.9,11.4
인천광역시,중구,22.9,6.0
인천광역시,계양구,22.9,6.0
인천광역시,동구,22.9,1.9
인천광역시,강화군,22.9,1.1
인천광역시,옹진군,22.9,0.3
전라남도,여수시,0.8,14.5
전라남도,순천시,0.8,12.9
전라남도,목포시,0.8,12.2
전라남도,광양시,0.8,11.1
전라남도,나주시,0.8,6.9
전라남도,영암군,0.8,3.5
전라남도,영광군,0.8,3.3
전라남도,완도군,0.8,3.6
전라남도,장성군,0.8,6.0
전라남도,해남군,0.8,2.7
전라남도,담양군,0.8,2.2
전라남도,화순군,0.8,3.3
전라남도,신안군,0.8,0.9
전라남도,고흥군,0.8,1.8
전라남도,무안군,0.8,5.5
전라남도,곡성군,0.8,0.8
전라남도,보성군,0.8,1.8
전라남도,장흥군,0.8,1.8
전라남도,구례군,0.8,1.0
전라남도,진도군,0.8,1.3
전라남도,강진군,0.8,1.0
